,bootstrap,ccp_alpha,class_weight,criterion,max_depth,max_features,max_leaf_nodes,max_samples,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_jobs,oob_score,random_state,verbose,warm_start,score,best_parameters
223,True,0.0,,entropy,,0.1,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8274285714285714,
224,False,0.0,,gini,,0.1,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8372857142857143,
225,False,0.0,,entropy,,0.1,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8442857142857143,
226,True,0.0,,gini,,0.1,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8314285714285714,
227,True,0.0,,entropy,,0.1,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8344285714285714,
228,False,0.0,,gini,,0.1,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8374285714285714,
229,False,0.0,,entropy,,0.1,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8441428571428572,
230,True,0.0,,gini,,0.1,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8231428571428572,
231,True,0.0,,entropy,,0.1,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8258571428571428,
232,False,0.0,,gini,,0.1,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8451428571428572,
233,False,0.0,,entropy,,0.1,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8424285714285714,
234,True,0.0,,gini,,0.1,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8294285714285714,
235,True,0.0,,entropy,,0.1,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.832,
236,False,0.0,,gini,,0.1,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.836,
237,False,0.0,,entropy,,0.1,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8424285714285714,
238,True,0.0,,gini,,0.1,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8255714285714286,
239,True,0.0,,entropy,,0.1,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8261428571428572,
240,False,0.0,,gini,,0.1,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8151428571428572,
241,False,0.0,,entropy,,0.1,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8261428571428572,
242,True,0.0,,gini,,0.1,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8108571428571428,
243,True,0.0,,entropy,,0.1,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8168571428571428,
244,False,0.0,,gini,,0.1,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8318571428571429,
245,False,0.0,,entropy,,0.1,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8298571428571428,
246,True,0.0,,gini,,0.1,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8225714285714286,
247,True,0.0,,entropy,,0.1,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8232857142857143,
248,False,0.0,,gini,,0.1,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8378571428571429,
249,False,0.0,,entropy,,0.1,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8368571428571429,
250,True,0.0,,gini,,0.1,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.819,
251,True,0.0,,entropy,,0.1,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8234285714285714,
252,False,0.0,,gini,,0.1,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.838,
253,False,0.0,,entropy,,0.1,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8382857142857143,
254,True,0.0,,gini,,0.1,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8228571428571428,
255,True,0.0,,entropy,,0.1,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8188571428571428,
256,False,0.0,,gini,,0.1,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8338571428571429,
257,False,0.0,,entropy,,0.1,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8351428571428572,
258,True,0.0,,gini,,0.1,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8262857142857143,
259,True,0.0,,entropy,,0.1,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8262857142857143,
260,False,0.0,,gini,,0.1,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8391428571428572,
261,False,0.0,,entropy,,0.1,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8335714285714285,
262,True,0.0,,gini,,0.1,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8254285714285714,
263,True,0.0,,entropy,,0.1,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8274285714285714,
264,False,0.0,,gini,,0.1,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8372857142857143,
265,False,0.0,,entropy,,0.1,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8442857142857143,
266,True,0.0,,gini,,0.1,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8314285714285714,
267,True,0.0,,entropy,,0.1,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8344285714285714,
268,False,0.0,,gini,,0.1,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8374285714285714,
269,False,0.0,,entropy,,0.1,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8441428571428572,
270,True,0.0,,gini,,0.1,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8231428571428572,
271,True,0.0,,entropy,,0.1,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8258571428571428,
272,False,0.0,,gini,,0.1,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.8451428571428572,
273,False,0.0,,entropy,,0.1,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.8424285714285714,
274,True,0.0,,gini,,0.1,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.8294285714285714,
275,True,0.0,,entropy,,0.1,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.832,
276,False,0.0,,gini,,0.1,,,0.0,20,14,0.0,2,-1,False,42,0,False,0.836,
277,False,0.0,,entropy,,0.1,,,0.0,20,14,0.0,2,-1,False,42,0,False,0.8424285714285714,
278,True,0.0,,gini,,0.1,,,0.0,20,14,0.0,2,-1,False,42,0,False,0.8255714285714286,
279,True,0.0,,entropy,,0.1,,,0.0,20,14,0.0,2,-1,False,42,0,False,0.8261428571428572,
280,False,0.0,,gini,,0.1,,,0.0,1,16,0.0,2,-1,False,42,0,False,0.826,
281,False,0.0,,entropy,,0.1,,,0.0,1,16,0.0,2,-1,False,42,0,False,0.8321428571428572,
282,True,0.0,,gini,,0.1,,,0.0,1,16,0.0,2,-1,False,42,0,False,0.8198571428571428,
283,True,0.0,,entropy,,0.1,,,0.0,1,16,0.0,2,-1,False,42,0,False,0.8151428571428572,
284,False,0.0,,gini,,0.1,,,0.0,3,16,0.0,2,-1,False,42,0,False,0.8287142857142857,
285,False,0.0,,entropy,,0.1,,,0.0,3,16,0.0,2,-1,False,42,0,False,0.8392857142857143,
286,True,0.0,,gini,,0.1,,,0.0,3,16,0.0,2,-1,False,42,0,False,0.8198571428571428,
287,True,0.0,,entropy,,0.1,,,0.0,3,16,0.0,2,-1,False,42,0,False,0.8228571428571428,
288,False,0.0,,gini,,0.1,,,0.0,5,16,0.0,2,-1,False,42,0,False,0.8327142857142857,
289,False,0.0,,entropy,,0.1,,,0.0,5,16,0.0,2,-1,False,42,0,False,0.8352857142857143,
290,True,0.0,,gini,,0.1,,,0.0,5,16,0.0,2,-1,False,42,0,False,0.8202857142857143,
291,True,0.0,,entropy,,0.1,,,0.0,5,16,0.0,2,-1,False,42,0,False,0.8235714285714286,
292,False,0.0,,gini,,0.1,,,0.0,7,16,0.0,2,-1,False,42,0,False,0.8378571428571429,
293,False,0.0,,entropy,,0.1,,,0.0,7,16,0.0,2,-1,False,42,0,False,0.8362857142857143,
294,True,0.0,,gini,,0.1,,,0.0,7,16,0.0,2,-1,False,42,0,False,0.8298571428571428,
295,True,0.0,,entropy,,0.1,,,0.0,7,16,0.0,2,-1,False,42,0,False,0.8245714285714286,
296,False,0.0,,gini,,0.1,,,0.0,9,16,0.0,2,-1,False,42,0,False,0.8338571428571429,
297,False,0.0,,entropy,,0.1,,,0.0,9,16,0.0,2,-1,False,42,0,False,0.8351428571428572,
298,True,0.0,,gini,,0.1,,,0.0,9,16,0.0,2,-1,False,42,0,False,0.8262857142857143,
299,True,0.0,,entropy,,0.1,,,0.0,9,16,0.0,2,-1,False,42,0,False,0.8262857142857143,
300,False,0.0,,gini,,0.1,,,0.0,11,16,0.0,2,-1,False,42,0,False,0.8391428571428572,
301,False,0.0,,entropy,,0.1,,,0.0,11,16,0.0,2,-1,False,42,0,False,0.8335714285714285,
302,True,0.0,,gini,,0.1,,,0.0,11,16,0.0,2,-1,False,42,0,False,0.8254285714285714,
303,True,0.0,,entropy,,0.1,,,0.0,11,16,0.0,2,-1,False,42,0,False,0.8274285714285714,
304,False,0.0,,gini,,0.1,,,0.0,13,16,0.0,2,-1,False,42,0,False,0.8372857142857143,
305,False,0.0,,entropy,,0.1,,,0.0,13,16,0.0,2,-1,False,42,0,False,0.8442857142857143,
306,True,0.0,,gini,,0.1,,,0.0,13,16,0.0,2,-1,False,42,0,False,0.8314285714285714,
307,True,0.0,,entropy,,0.1,,,0.0,13,16,0.0,2,-1,False,42,0,False,0.8344285714285714,
308,False,0.0,,gini,,0.1,,,0.0,15,16,0.0,2,-1,False,42,0,False,0.8374285714285714,
309,False,0.0,,entropy,,0.1,,,0.0,15,16,0.0,2,-1,False,42,0,False,0.8441428571428572,
310,True,0.0,,gini,,0.1,,,0.0,15,16,0.0,2,-1,False,42,0,False,0.8231428571428572,
311,True,0.0,,entropy,,0.1,,,0.0,15,16,0.0,2,-1,False,42,0,False,0.8258571428571428,
312,False,0.0,,gini,,0.1,,,0.0,17,16,0.0,2,-1,False,42,0,False,0.8451428571428572,
313,False,0.0,,entropy,,0.1,,,0.0,17,16,0.0,2,-1,False,42,0,False,0.8424285714285714,
314,True,0.0,,gini,,0.1,,,0.0,17,16,0.0,2,-1,False,42,0,False,0.8294285714285714,
315,True,0.0,,entropy,,0.1,,,0.0,17,16,0.0,2,-1,False,42,0,False,0.832,
316,False,0.0,,gini,,0.1,,,0.0,20,16,0.0,2,-1,False,42,0,False,0.836,
317,False,0.0,,entropy,,0.1,,,0.0,20,16,0.0,2,-1,False,42,0,False,0.8424285714285714,
318,True,0.0,,gini,,0.1,,,0.0,20,16,0.0,2,-1,False,42,0,False,0.8255714285714286,
319,True,0.0,,entropy,,0.1,,,0.0,20,16,0.0,2,-1,False,42,0,False,0.8261428571428572,
320,False,0.0,,gini,,0.1,,,0.0,1,18,0.0,2,-1,False,42,0,False,0.8252857142857143,
321,False,0.0,,entropy,,0.1,,,0.0,1,18,0.0,2,-1,False,42,0,False,0.8314285714285714,
322,True,0.0,,gini,,0.1,,,0.0,1,18,0.0,2,-1,False,42,0,False,0.809,
323,True,0.0,,entropy,,0.1,,,0.0,1,18,0.0,2,-1,False,42,0,False,0.8158571428571428,
324,False,0.0,,gini,,0.1,,,0.0,3,18,0.0,2,-1,False,42,0,False,0.8332857142857143,
325,False,0.0,,entropy,,0.1,,,0.0,3,18,0.0,2,-1,False,42,0,False,0.8335714285714285,
326,True,0.0,,gini,,0.1,,,0.0,3,18,0.0,2,-1,False,42,0,False,0.8281428571428572,
327,True,0.0,,entropy,,0.1,,,0.0,3,18,0.0,2,-1,False,42,0,False,0.8222857142857143,
328,False,0.0,,gini,,0.1,,,0.0,5,18,0.0,2,-1,False,42,0,False,0.8348571428571429,
329,False,0.0,,entropy,,0.1,,,0.0,5,18,0.0,2,-1,False,42,0,False,0.8311428571428572,
330,True,0.0,,gini,,0.1,,,0.0,5,18,0.0,2,-1,False,42,0,False,0.8275714285714286,
331,True,0.0,,entropy,,0.1,,,0.0,5,18,0.0,2,-1,False,42,0,False,0.827,
332,False,0.0,,gini,,0.1,,,0.0,7,18,0.0,2,-1,False,42,0,False,0.8387142857142857,
333,False,0.0,,entropy,,0.1,,,0.0,7,18,0.0,2,-1,False,42,0,False,0.8348571428571429,
334,True,0.0,,gini,,0.1,,,0.0,7,18,0.0,2,-1,False,42,0,False,0.8275714285714286,
335,True,0.0,,entropy,,0.1,,,0.0,7,18,0.0,2,-1,False,42,0,False,0.8247142857142857,
336,False,0.0,,gini,,0.1,,,0.0,9,18,0.0,2,-1,False,42,0,False,0.8338571428571429,
337,False,0.0,,entropy,,0.1,,,0.0,9,18,0.0,2,-1,False,42,0,False,0.8351428571428572,
338,True,0.0,,gini,,0.1,,,0.0,9,18,0.0,2,-1,False,42,0,False,0.8262857142857143,
339,True,0.0,,entropy,,0.1,,,0.0,9,18,0.0,2,-1,False,42,0,False,0.8262857142857143,
340,False,0.0,,gini,,0.1,,,0.0,11,18,0.0,2,-1,False,42,0,False,0.8391428571428572,
341,False,0.0,,entropy,,0.1,,,0.0,11,18,0.0,2,-1,False,42,0,False,0.8335714285714285,
342,True,0.0,,gini,,0.1,,,0.0,11,18,0.0,2,-1,False,42,0,False,0.8254285714285714,
343,True,0.0,,entropy,,0.1,,,0.0,11,18,0.0,2,-1,False,42,0,False,0.8274285714285714,
344,False,0.0,,gini,,0.1,,,0.0,13,18,0.0,2,-1,False,42,0,False,0.8372857142857143,
345,False,0.0,,entropy,,0.1,,,0.0,13,18,0.0,2,-1,False,42,0,False,0.8442857142857143,
346,True,0.0,,gini,,0.1,,,0.0,13,18,0.0,2,-1,False,42,0,False,0.8314285714285714,
347,True,0.0,,entropy,,0.1,,,0.0,13,18,0.0,2,-1,False,42,0,False,0.8344285714285714,
348,False,0.0,,gini,,0.1,,,0.0,15,18,0.0,2,-1,False,42,0,False,0.8374285714285714,
349,False,0.0,,entropy,,0.1,,,0.0,15,18,0.0,2,-1,False,42,0,False,0.8441428571428572,
350,True,0.0,,gini,,0.1,,,0.0,15,18,0.0,2,-1,False,42,0,False,0.8231428571428572,
351,True,0.0,,entropy,,0.1,,,0.0,15,18,0.0,2,-1,False,42,0,False,0.8258571428571428,
352,False,0.0,,gini,,0.1,,,0.0,17,18,0.0,2,-1,False,42,0,False,0.8451428571428572,
353,False,0.0,,entropy,,0.1,,,0.0,17,18,0.0,2,-1,False,42,0,False,0.8424285714285714,
354,True,0.0,,gini,,0.1,,,0.0,17,18,0.0,2,-1,False,42,0,False,0.8294285714285714,
355,True,0.0,,entropy,,0.1,,,0.0,17,18,0.0,2,-1,False,42,0,False,0.832,
356,False,0.0,,gini,,0.1,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.836,
357,False,0.0,,entropy,,0.1,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.8424285714285714,
358,True,0.0,,gini,,0.1,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.8255714285714286,
359,True,0.0,,entropy,,0.1,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.8261428571428572,
360,False,0.0,,gini,,0.1,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.8238571428571428,
361,False,0.0,,entropy,,0.1,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.8352857142857143,
362,True,0.0,,gini,,0.1,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.818,
363,True,0.0,,entropy,,0.1,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.8221428571428572,
364,False,0.0,,gini,,0.1,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.8308571428571428,
365,False,0.0,,entropy,,0.1,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.8328571428571429,
366,True,0.0,,gini,,0.1,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.8255714285714286,
367,True,0.0,,entropy,,0.1,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.8321428571428572,
368,False,0.0,,gini,,0.1,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.8355714285714285,
369,False,0.0,,entropy,,0.1,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.838,
370,True,0.0,,gini,,0.1,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.8285714285714286,
371,True,0.0,,entropy,,0.1,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.8314285714285714,
372,False,0.0,,gini,,0.1,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8402857142857143,
373,False,0.0,,entropy,,0.1,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8345714285714285,
374,True,0.0,,gini,,0.1,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8248571428571428,
375,True,0.0,,entropy,,0.1,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8255714285714286,
376,False,0.0,,gini,,0.1,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.8422857142857143,
377,False,0.0,,entropy,,0.1,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.8377142857142857,
378,True,0.0,,gini,,0.1,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.8297142857142857,
379,True,0.0,,entropy,,0.1,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.824,
380,False,0.0,,gini,,0.1,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8391428571428572,
381,False,0.0,,entropy,,0.1,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8335714285714285,
382,True,0.0,,gini,,0.1,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8254285714285714,
383,True,0.0,,entropy,,0.1,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8274285714285714,
384,False,0.0,,gini,,0.1,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.8372857142857143,
385,False,0.0,,entropy,,0.1,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.8442857142857143,
386,True,0.0,,gini,,0.1,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.8314285714285714,
387,True,0.0,,entropy,,0.1,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.8344285714285714,
388,False,0.0,,gini,,0.1,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8374285714285714,
389,False,0.0,,entropy,,0.1,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8441428571428572,
390,True,0.0,,gini,,0.1,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8231428571428572,
391,True,0.0,,entropy,,0.1,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8258571428571428,
392,False,0.0,,gini,,0.1,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.8451428571428572,
393,False,0.0,,entropy,,0.1,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.8424285714285714,
394,True,0.0,,gini,,0.1,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.8294285714285714,
395,True,0.0,,entropy,,0.1,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.832,
396,False,0.0,,gini,,0.1,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.836,
397,False,0.0,,entropy,,0.1,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.8424285714285714,
398,True,0.0,,gini,,0.1,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.8255714285714286,
399,True,0.0,,entropy,,0.1,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.8261428571428572,
400,False,0.0,,gini,,0.2,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.7934285714285715,
401,False,0.0,,entropy,,0.2,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.8044285714285714,
402,True,0.0,,gini,,0.2,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.7848571428571428,
403,True,0.0,,entropy,,0.2,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.793,
404,False,0.0,,gini,,0.2,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.8232857142857143,
405,False,0.0,,entropy,,0.2,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.8204285714285714,
406,True,0.0,,gini,,0.2,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.8101428571428572,
407,True,0.0,,entropy,,0.2,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.8165714285714286,
408,False,0.0,,gini,,0.2,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.828,
409,False,0.0,,entropy,,0.2,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.8362857142857143,
410,True,0.0,,gini,,0.2,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.8242857142857143,
411,True,0.0,,entropy,,0.2,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.8242857142857143,
412,False,0.0,,gini,,0.2,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8302857142857143,
413,False,0.0,,entropy,,0.2,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.84,
414,True,0.0,,gini,,0.2,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.827,
415,True,0.0,,entropy,,0.2,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8258571428571428,
416,False,0.0,,gini,,0.2,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8382857142857143,
417,False,0.0,,entropy,,0.2,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8458571428571429,"{'n_estimators': 2, 'max_features': 0.2, 'min_samples_split': 2, 'min_samples_leaf': 9, 'bootstrap': False, 'criterion': 'entropy', 'random_state': 42, 'n_jobs': -1}"
418,True,0.0,,gini,,0.2,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.828,
419,True,0.0,,entropy,,0.2,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8305714285714285,
420,False,0.0,,gini,,0.2,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8444285714285714,
421,False,0.0,,entropy,,0.2,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8452857142857143,
422,True,0.0,,gini,,0.2,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8307142857142857,
423,True,0.0,,entropy,,0.2,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8304285714285714,
424,False,0.0,,gini,,0.2,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8367142857142857,
425,False,0.0,,entropy,,0.2,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8448571428571429,
426,True,0.0,,gini,,0.2,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8268571428571428,
427,True,0.0,,entropy,,0.2,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8298571428571428,
428,False,0.0,,gini,,0.2,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8381428571428572,
429,False,0.0,,entropy,,0.2,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8397142857142857,
430,True,0.0,,gini,,0.2,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8278571428571428,
431,True,0.0,,entropy,,0.2,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8347142857142857,
432,False,0.0,,gini,,0.2,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8395714285714285,
433,False,0.0,,entropy,,0.2,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8382857142857143,
434,True,0.0,,gini,,0.2,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.829,
435,True,0.0,,entropy,,0.2,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.834,
436,False,0.0,,gini,,0.2,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8405714285714285,
437,False,0.0,,entropy,,0.2,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.838,
438,True,0.0,,gini,,0.2,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.836,
439,True,0.0,,entropy,,0.2,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8354285714285714,
440,False,0.0,,gini,,0.2,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8038571428571428,
441,False,0.0,,entropy,,0.2,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8097142857142857,
442,True,0.0,,gini,,0.2,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.7905714285714286,
443,True,0.0,,entropy,,0.2,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.7982857142857143,
444,False,0.0,,gini,,0.2,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8232857142857143,
445,False,0.0,,entropy,,0.2,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8204285714285714,
446,True,0.0,,gini,,0.2,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8101428571428572,
447,True,0.0,,entropy,,0.2,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8165714285714286,
448,False,0.0,,gini,,0.2,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.828,
449,False,0.0,,entropy,,0.2,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8362857142857143,
450,True,0.0,,gini,,0.2,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8242857142857143,
451,True,0.0,,entropy,,0.2,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8242857142857143,
452,False,0.0,,gini,,0.2,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8302857142857143,
453,False,0.0,,entropy,,0.2,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.84,
454,True,0.0,,gini,,0.2,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.827,
455,True,0.0,,entropy,,0.2,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8258571428571428,
456,False,0.0,,gini,,0.2,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8382857142857143,
457,False,0.0,,entropy,,0.2,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8458571428571429,
458,True,0.0,,gini,,0.2,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.828,
459,True,0.0,,entropy,,0.2,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8305714285714285,
460,False,0.0,,gini,,0.2,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8444285714285714,
461,False,0.0,,entropy,,0.2,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8452857142857143,
462,True,0.0,,gini,,0.2,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8307142857142857,
463,True,0.0,,entropy,,0.2,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8304285714285714,
464,False,0.0,,gini,,0.2,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8367142857142857,
465,False,0.0,,entropy,,0.2,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8448571428571429,
466,True,0.0,,gini,,0.2,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8268571428571428,
467,True,0.0,,entropy,,0.2,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8298571428571428,
468,False,0.0,,gini,,0.2,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8381428571428572,
469,False,0.0,,entropy,,0.2,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8397142857142857,
470,True,0.0,,gini,,0.2,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8278571428571428,
471,True,0.0,,entropy,,0.2,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8347142857142857,
472,False,0.0,,gini,,0.2,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8395714285714285,
473,False,0.0,,entropy,,0.2,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8382857142857143,
474,True,0.0,,gini,,0.2,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.829,
475,True,0.0,,entropy,,0.2,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.834,
476,False,0.0,,gini,,0.2,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8405714285714285,
477,False,0.0,,entropy,,0.2,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.838,
478,True,0.0,,gini,,0.2,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.836,
